Model,Scenario,Region,Variable,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|SO2F2,kt SO2F2/yr,2.5317,2.6066766768893754,2.681858769331873,2.7568354462212485,2.831812123110624,2.9067888,2.711652563618943,2.517049486353682,2.3224464090884203,2.1278433318231587,1.9327070954421024,1.7381040181768408,1.5435009409115794,1.348897863646318,1.153761627265261,0.95915855,0.9370661394304493,0.9149737288608982,0.8928207911391018,0.8707283805695509,0.84863597,0.8265435594304491,0.8043906217086528,0.7822982111391019,0.7602058005695509,0.73811339,0.7178545435724062,0.6976510491842322,0.677447554796058,0.657244060407884,0.6369852139802902,0.616781719592116,0.596578225203942,0.5763747308157678,0.5561158843881742,0.53591239,0.5255089275273823,0.5151054650547645,0.5046734999452355,0.4942700374726178,0.483866575,0.4734631125273822,0.4630311474178532,0.4526276849452355,0.4422242224726178,0.43182076,0.4263464760580345,0.4208871491760197,0.4154278222940049,0.4099684954119901,0.4044942114700247,0.3990348845880099,0.3935755577059951,0.3881162308239803,0.3826419468820148,0.37718262,0.3726684735049288,0.3681543270098576,0.3636278129901424,0.3591136664950712,0.35459952,0.3500853735049288,0.3455588594852136,0.3410447129901424,0.3365305664950712,0.33201642,0.3261725221461812,0.3203445912263892,0.3145166603065973,0.3086887293868053,0.3028448315329866,0.2970169006131946,0.2911889696934027,0.2853610387736107,0.2795171409197919,0.27368921,0.2678596832612267,0.2620301565224535,0.2561846584775465,0.2503551317387733,0.244525605,0.2386960782612267,0.2328505802163198,0.2270210534775465,0.2211915267387733,0.215362
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|Sulfur,Mt SO2/yr,100.771167,98.59381040790107,96.1021945088812,94.69647003506073,92.83904858263253,88.34353467782165,88.43973099851797,86.54002901056488,84.74697052614266,82.32785056754878,82.11164257655099,76.22859919265493,70.70513096990359,66.05971424479704,61.138684762964836,55.65200923151448,51.877022980969585,48.32260023121389,44.36663459834062,42.70763960230391,40.13681962450997,38.160370017245086,36.234292308856595,34.73520581930417,33.195105967786255,31.380017205239234,30.10072583380932,28.847602875720927,27.823466994980063,26.669069175423978,25.604593131494553,24.72489157111965,23.715720742500668,22.80205564216688,21.847355226954555,20.81879248808341,20.588542749696856,20.363252606682554,20.15669282998285,19.96332369975763,19.886215013828807,19.675480098123337,19.44901765857207,19.228075274231923,19.047949479324554,18.90258511329125,18.760378359352025,18.650172006613825,18.495649277305574,18.333883418378893,18.19183852092855,18.05544564738724,17.90524109526112,17.75615399250472,17.61170913040112,17.431733017810835,17.29653786021506,17.157273780334982,17.00498963257569,16.854901397759747,16.70589051518182,16.539264801700696,16.346942640635724,16.228941920167653,16.075577655830315,15.884599310196368,15.74564004593693,15.59263583986246,15.442927973106933,15.299062550485054,15.183598058398054,15.081131812641116,14.962141158451194,14.843485143041292,14.751027560660036,14.62082890255464,14.512934256700541,14.371185155972947,14.275068299420521,14.17543643494335,14.085930169782365,13.993096208346262,13.897957257503657,13.81253252359492,13.753186317760793,13.678461652976795
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|VOC,Mt VOC/yr,227.2448193,224.68427635236677,221.91177125273856,219.5474187121394,217.07409126940513,213.61859900175614,214.15759834116196,212.84405749580037,211.83277507438643,211.08768246611086,210.05289883600295,206.55636743837326,202.89008209209567,199.71379702546025,196.30401775900816,192.96967583255258,187.81118690027498,182.33534464872895,177.83130764276405,174.08404520790253,170.74158839531955,168.09869668558062,165.07730180746742,161.6772907590525,158.4588273935691,156.19221781080094,153.61731375815376,150.27343743065856,146.92900356738056,144.04867245237207,141.07134989173417,138.42881337310502,135.67339313421792,132.73441280938547,129.71735128086522,126.50466680956335,125.63329809531213,124.66423819699513,123.83194939349691,122.83508147818976,122.36139575568932,121.58059675154047,120.73867102807482,119.95498158638509,119.19475146589838,118.40744511107336,117.77727650750818,117.06170677296639,116.37064644013563,115.4929043924592,114.52573655206938,113.66326083588018,112.78959966501847,112.00099280507882,111.12869647503673,110.31849306614015,109.77798069612672,109.12082898067848,108.50458967928684,107.89012243981892,107.25704853888988,106.48967057457493,105.86198270740208,105.06909532750619,104.3775849188526,103.67422971554198,102.78664841874976,101.75800840454758,100.66798281319846,99.37585600058928,98.11893757373251,96.80061592852805,95.73461376899998,94.62628737639595,93.4981593426599,92.61639893670093,91.53670049589883,90.38860165121415,89.66046150552398,88.50335167797623,87.70692034012616,86.90557196321392,86.25105455217576,85.57794533567814,84.914184899375,84.24016402532607
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Harmonized|Emissions|CO2,Mt CO2/yr,39152.7263,38097.05407314198,38502.62510430539,38811.00169073096,38826.95327636433,36891.000095063144,38956.49176533869,38874.808033264446,38955.90327310793,39037.051942326376,39118.2540604669,37829.80961458916,36540.29637596952,35249.714364179104,33958.06356943435,32665.34398193566,31371.555621278225,30076.698477666447,28780.772541288716,27483.77783176426,26185.71433928546,24886.58205402868,23586.3809956372,22285.111154291382,20982.772520155555,19679.365112897052,19031.134948957577,18382.37040338462,17733.071456486796,17083.238118107798,16432.87039810734,15781.968276769996,15130.531763951472,14478.56086952352,13826.055573746651,13173.015886488605,12519.441817633155,11865.333347416763,11210.690485719193,10555.513242436244,9899.80159778033,9243.555564614382,8586.775140960443,7929.460324837351,7271.611117235488,6613.227519146837,5954.30952858783,5294.857146550051,4634.8703740266865,3974.3492090317645,3313.29365255807,2651.703705599992,1989.5793661691544,1326.9206352595443,663.727513568076,0.0,-332.1309524734842,-664.5291007858734,-997.1944447378493,-1330.1269841297722,-1663.3267202586762,-1996.7936511289706,-2330.5277777382503,-2664.529101085713,-2998.797619173364,-3333.333333,-3666.666667,-4000.0,-4333.333333,-4666.666667,-5000.0,-5333.333333,-5666.666667,-6000.0,-6333.333333,-6666.666667,-7000.0,-7333.333333,-7666.666667,-8000.0,-8333.333333,-8666.666667,-9000.0,-9333.333333,-9666.666667,-10000.0
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Infilled|Emissions|BC,Mt BC/yr,9.727423577,9.474120619744268,9.249383245856315,9.075282741876643,8.878129655001025,8.487426674750957,8.725490909985396,8.493345330924686,8.499022756186836,8.42032554135073,8.195898736546344,7.969531268798602,7.7458077296268035,7.582674624776213,7.386261946920187,7.131983588030069,6.93571539736469,6.712950680363823,6.486025348070098,6.329013468816451,6.15180671447725,6.006767912900213,5.845895970140126,5.686394879286001,5.554048993653738,5.3887774662447,5.239638227448613,5.077725644356363,4.9118527165890535,4.752163448367925,4.597067163912251,4.47902189537787,4.354045745447221,4.229488686231114,4.074687949922971,3.919027820762516,3.853267571370461,3.791244712720772,3.720316313965081,3.6608587452533445,3.58713406523114,3.5235954831866256,3.4544672061822403,3.3859075711054483,3.305560793760751,3.2188962936487004,3.178177563630803,3.1219492444718084,3.075213685433034,3.027534401604603,2.966486800163981,2.9157234888181907,2.8673898818807757,2.8357282832351403,2.782723287278154,2.718069305480945,2.6667503230379834,2.6136183453724904,2.568672768392863,2.5190683809482857,2.477096189904689,2.4225497394096323,2.3625333609100148,2.305213723720538,2.2502376722522834,2.18519608158231,2.146783222671747,2.1060788049948287,2.066061214934096,2.02402744130095,1.9834564129532648,1.9662873151430258,1.9407254330292532,1.9406387972765144,1.8563521941238326,1.8496304906987553,1.8203233138137682,1.8026420108564414,1.783787927071533,1.7774911504773188,1.7664568574436583,1.749471077440826,1.7357125993665767,1.7107915692617848,1.6895540632443944,1.6723457478547659
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Infilled|Emissions|CCl4,kt CCl4/yr,47.5476,45.01854578313253,42.48256265060241,39.95350843373494,37.424454216867474,34.8954,33.28229482617027,31.67359704352587,30.064899260881468,28.456201478237062,26.84309630440734,25.23439852176293,23.625700739118532,22.01700295647413,20.403897782644403,18.7952,17.92849490690033,17.061789813800658,16.192710186199342,15.326005093099672,14.4593,13.59259490690033,12.723515279299017,11.856810186199343,10.990105093099672,10.1234,9.655424965781547,9.18872855187517,8.722032137968792,8.255335724062414,7.787360689843965,7.320664275937586,6.853967862031208,6.38727144812483,5.919296413906379,5.4526,5.201167771084338,4.949735542168675,4.6976144578313255,4.446182228915663,4.19475,3.943317771084337,3.691196686746988,3.439764457831325,3.1883322289156624,2.9369,2.8011303312346016,2.665731617848344,2.530332904462086,2.394934191075828,2.2591645223104297,2.123765808924172,1.9883670955379145,1.8529683821516565,1.717198713386258,1.5818,1.5088599671412926,1.435919934282585,1.3627800657174152,1.2898400328587076,1.2169,1.1439599671412926,1.0708200985761227,0.9978800657174152,0.9249400328587076,0.852,0.8126146728716124,0.7733369559266356,0.7340592389816589,0.6947815220366822,0.6553961949082945,0.6161184779633178,0.576840761018341,0.5375630440733643,0.4981777169449767,0.4589,0.4376316538882804,0.4163633077765608,0.3950366922234392,0.3737683461117196,0.3525,0.3312316538882804,0.3099050383351588,0.2886366922234392,0.2673683461117196,0.2461
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Infilled|Emissions|CFC11,kt CFC11/yr,43.5734,41.881746933187294,40.18545920043812,38.49380613362541,36.80215306681271,35.1105,33.876730331234604,32.64633161784835,31.415932904462085,30.185534191075828,28.95176452231043,27.721365808924173,26.49096709553791,25.260568382151654,24.026798713386256,22.7964,21.997317853231102,21.19823570646221,20.396964293537785,19.59788214676889,18.7988,17.999717853231104,17.198446440306682,16.399364293537786,15.600282146768894,14.8012,14.28109526416644,13.76241157952368,13.24372789488092,12.72504421023816,12.2049394744046,11.68625578976184,11.16757210511908,10.648888420476322,10.12878368464276,9.6101,9.273234583789703,8.936369167579407,8.598580832420591,8.261715416210295,7.924849999999999,7.587984583789703,7.250196248630887,6.913330832420591,6.576465416210295,6.239599999999999,6.020340651519299,5.801680372296742,5.583020093074186,5.364359813851629,5.145100465370928,4.926440186148371,4.707779906925814,4.489119627703257,4.269860279222557,4.0512,3.909197809419496,3.767195618838992,3.6248043811610073,3.482802190580504,3.3408,3.198797809419496,3.056406571741511,2.9144043811610074,2.772402190580504,2.6304,2.5379632083219272,2.4457789761839583,2.353594744045989,2.261410511908021,2.168973720229948,2.076789488091979,1.9846052559540104,1.8924210238160413,1.7999842321379689,1.7078,1.6477229189485214,1.5876458378970426,1.5274041621029573,1.4673270810514785,1.40725,1.347172918948521,1.2869312431544355,1.2268541621029572,1.1667770810514786,1.1066999999999998
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Infilled|Emissions|CFC113,kt CFC113/yr,0.8742000000000001,0.7816107338444688,0.6887677984665936,0.5961785323110624,0.5035892661555312,0.411,0.3789286613742129,0.3469449493566931,0.3149612373391732,0.2829775253216534,0.2509061866958664,0.2189224746783465,0.1869387626608267,0.1549550506433069,0.1228837120175198,0.0908999999999999,0.0838238773274917,0.0767477546549835,0.0696522453450164,0.0625761226725082,0.0554999999999999,0.0484238773274917,0.0413283680175246,0.0342522453450164,0.0271761226725082,0.0200999999999999,0.0185269915138242,0.0169582808650424,0.0153895702162606,0.0138208595674787,0.012247851081303,0.0106791404325212,0.0091104297837393,0.0075417191349575,0.0059687106487818,0.0044,0.0040601861993428,0.0037203723986856,0.0033796276013143,0.0030398138006571,0.0027,0.0023601861993428,0.0020194414019715,0.0016796276013143,0.0013398138006571,0.001,0.0009198467013413,0.0008399124007664,0.0007599781001916,0.0006800437996167,0.0005998905009581,0.0005199562003832,0.0004400218998083,0.0003600875992335,0.0002799343005748,0.0001999999999999,0.0001800109529025,0.000160021905805,0.0001399780941949,0.0001199890470974,0.0001,8.001095290251917e-05,5.99671412924425e-05,3.997809419496168e-05,1.9989047097480824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Infilled|Emissions|CFC114,kt CFC114/yr,1.6696,1.515315993181818,1.3606092904545457,1.2063252836363636,1.052041276818182,0.89775727,0.8338038978072817,0.770025261604161,0.7062466254010402,0.6424679891979195,0.5785146170052012,0.5147359808020805,0.4509573445989597,0.387178708395839,0.3232253362031206,0.2594466999999999,0.2410177104764513,0.2225887209529025,0.2041092410470975,0.1856802515235487,0.167251262,0.1488222724764512,0.1303427925706462,0.1119138030470975,0.0934848135235487,0.075055824,0.069713281823159,0.0643853367560908,0.0590573916890227,0.0537294466219545,0.0483869044451136,0.0430589593780454,0.0377310143109772,0.0324030692439091,0.0270605270670681,0.021732582,0.0201875026788061,0.0186424233576122,0.0170931109423877,0.0155480316211938,0.0140029523,0.0124578729788061,0.0109085605635816,0.0093634812423877,0.0078184019211938,0.0062733225999999,0.005824369476485,0.0053766430008486,0.0049289165252121,0.0044811900495756,0.0040322369260607,0.0035845104504243,0.0031367839747878,0.0026890574991513,0.0022401043756364,0.0017923779,0.0016580231760268,0.0015236684520536,0.0013889456329463,0.0012545909089731,0.001120236185,0.0009858814610268,0.0008511586419194,0.0007168039179463,0.0005824491939731,0.00044809447,0.0004256468143252,0.0004032604910429,0.0003808741677607,0.0003584878444785,0.0003360401888037,0.0003136538655214,0.0002912675422392,0.000268881218957,0.0002464335632822,0.00022404724,0.0002016547858378,0.0001792623316757,0.0001568085283242,0.0001344160741621,0.00011202362,8.963116583789703e-05,6.717736248630887e-05,4.4784908324205913e-05,2.239245416210296e-05,0.0
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Infilled|Emissions|CFC115,kt CFC115/yr,1.6714,1.6142527735487404,1.5569489793537787,1.4998017529025192,1.4426545264512596,1.3855073,1.3420655697235149,1.2987425326991513,1.255419495674788,1.2120964586504244,1.1686547283739392,1.1253316913495757,1.082008654325212,1.0386856173008487,0.9952438870243636,0.95192085,0.9221874182913472,0.8924539865826945,0.8626390934173056,0.8329056617086529,0.80317223,0.7734387982913473,0.7436239051259584,0.7138904734173056,0.6841570417086529,0.65442361,0.6339182691349576,0.6134689537914043,0.5930196384478511,0.5725703231042979,0.5520649822392555,0.5316156668957022,0.511166351552149,0.4907170362085957,0.4702116953435532,0.44976238,0.4357040202108433,0.4216456604216868,0.4075487845783133,0.3934904247891566,0.379432065,0.3653737052108434,0.3512768293674699,0.3372184695783132,0.3231601097891566,0.30910175,0.2994128002217355,0.2897503229838489,0.2800878457459622,0.2704253685080756,0.2607364187298111,0.2510739414919244,0.2414114642540378,0.2317489870161511,0.2220600372378867,0.21239756,0.2057549847672508,0.1991124095345016,0.1924516354654983,0.1858090602327491,0.179166485,0.1725239097672508,0.1658631356982475,0.1592205604654983,0.1525779852327491,0.14593541,0.1413551789953462,0.136787462283055,0.1322197455707637,0.1276520288584725,0.1230717978538187,0.1185040811415275,0.1139363644292362,0.1093686477169449,0.1047884167122912,0.1002207,0.0970575691223986,0.0938944382447973,0.0907226412552026,0.0875595103776013,0.0843963795,0.0812332486223987,0.0780614516328039,0.0748983207552026,0.0717351898776013,0.068572059
EarthCommissionStylized,ER,World,AR6 climate diagnostics|Infilled|Emissions|CFC12,kt CFC12/yr,14.6096,12.888682968236584,11.163051095290252,9.442134063526831,7.721217031763417,6.000299999999999,5.500534163701068,5.002133807829182,4.503733451957295,4.005333096085409,3.5055672597864773,3.007166903914591,2.508766548042705,2.0103661921708187,1.5106003558718868,1.0122,0.9280960843373494,0.8439921686746987,0.7596578313253012,0.6755539156626506,0.5914499999999999,0.5073460843373493,0.4230117469879517,0.3389078313253011,0.2548039156626505,0.1706999999999998,0.1564828086504243,0.1423044620859567,0.1281261155214891,0.1139477689570216,0.0997305776074459,0.0855522310429783,0.0713738844785108,0.0571955379140432,0.0429783465644675,0.0287999999999999,0.026411308871851,0.024022617743702,0.0216273822562979,0.0192386911281489,0.01685,0.014461308871851,0.0120660733844468,0.0096773822562979,0.0072886911281489,0.0049,0.0044892143443744,0.0040795510539282,0.003669887763482,0.0032602244730358,0.0028494388174103,0.0024397755269641,0.0020301122365179,0.0016204489460717,0.0012096632904462,0.0008,0.0007300383351588,0.0006600766703176,0.0005899233296823,0.0005199616648411,0.00045,0.0003800383351588,0.0003098849945235,0.0002399233296823,0.0001699616648411,0.0001,8.99808376676704e-05,7.998905009581166e-05,6.999726252395292e-05,6.0005474952094166e-05,4.9986312619764574e-05,3.999452504790583e-05,3.0002737476047083e-05,2.0010949904188327e-05,9.991787571858742e-06,-1.3552527156068804e-20,0.0011993428258488,0.0023986856516977,0.0036013143483023,0.0048006571741511,0.006,0.0071993428258488,0.0084019715224534,0.0096013143483023,0.0108006571741511,0.012
